da	ARGAB3SPROGINDV	izan
:	_	:

Atzo	ADV	atzo
arratsaldean	INANSGIN+ESSNDEF	arratsalde
,	_	,
pilota	N	pilota
aukeraketa	NSGABSDEF	aukeraketa
izan	VV.PTCPPFV	izan
zuten	ARGAB3SARGER3PVIND	*edun
bertan	ADV	bertan
.	_	.

"	_	"
Final-zortzirenetako	ESSNPLDEF	final-zortziren
kanporaketa	NSGABSDEF	kanporaketa
gainditu	VV.PTCPPFV	gainditu
genuen	ARGAB3SARGER1PVIND	*edun
,	_	,
eta	CONJ	eta
orain	ADV	orain
maila	N	maila
bat	NUM	bat
goragoko	ESSADVCMPR	gora
erronka	NSGABSDEF	erronka
dugu	ARGAB3SARGER1PVPROGIND	ukan
,	_	,
eta	CONJ	eta
Tolosaren	PROPNGEN	Tolosa
aurka	ADPSGABSDEF	aurka
.	_	.

Etxera	SGDEFINANNAT+ALL	etxe
itzultzean	VIN+ESS	itzuli
,	_	,
Annikak	ERGPROPNDEFSG	Annika
makinaz	DEFINSSGN	makina
pasatzen	VNFINIPFV	pasatu
zuen	ARGER3SARGAB3SVIND	*edun
grabatutako	VV.PTCPESS	grabatu
testua	DEFSGABSINANN	testu
.	_	.

Epaiketa	N	epaiketa
horrek	SGDETERGDEF	hori
kezka	N	kezka
eta	CONJ	eta
arreta	N	arreta
handia	ADJSGDEFABS	handi
piztu	PFVVV.PTCP	piztu
du	ARGAB3SARGER3SINDV	*edun
nazioartean	NDEFSGIN+ESS	nazioarte
.	_	.

AZAROAN	IN+ESSSGDEFN	azaro
hasiko	VPROSPV.PTCP	hasi
dira	ARGAB3PVIND	izan
erreferendumaren	GENN	erreferendum
aldeko	ESSDEFSGADP	aldeko
mobilizazioak	DEFABSPLN	mobilizazio
.	_	.

Jamaika	PROPN	Jamaika
eta	CONJ	eta
Errusia	PROPNDEFSGABS	Errusia
urruti	ADV	urruti
zituen	ARGAB3PARGER3SPROGVIND	ukan
,	_	,
baina	CONJ	baina
Nigeria	PROPNDEFSGABS	Nigeria
laugarren	NUM	laugarren
harrapatzeko	VESS	harrapatu
modua	DEFSGABSINANN	modu
izango	VPROSPV.PTCP	izan
zuela	ARGER3SARGAB3SVIND	*edun
ematen	VNFINIPFV	eman
zuen	ARGER3SARGAB3SVIND	*edun
.	_	.

Etapa	N	etapa
garaipenik	INANNPRTINDF	garaipen
lortu	VV.PTCP	lortu
ez	NEGPART	ez
arren	CONJ	arren
,	_	,
talde	N	talde
osoak	DEFSGADJERG	oso
eginiko	ESSVV.PTCP	egin
lana	INANSGABSNDEF	lan
nabarmendu	VV.PTCP	nabarmendu
nahi	N	nahi
izan	VV.PTCPPFV	izan
zuen	ARGAB3SARGER3SVIND	*edun
Euskalteleko	ESSPROPNSGDEF	Euskaltel
ziklistak	NSGDEFERG	ziklista
.	_	.

Baina	CONJ	baina
arrunt	ADV	arrunt
desonesta	SGABSADJDEF	desonest
duk	ARGAB3SMASCINFMVPROGIND	ukan
.	_	.

Morenoren	PROPNSGGENDEF	Moreno
kasuan	INANSGIN+ESSNDEF	kasu
berriz	CONJ	berriz
,	_	,
Ivan	PROPN	Ivan
Alonso	PROPN	Alonso
uruguaiarrak	DEFSGADJERG	uruguaiar
hamaikakoan	NSGIN+ESSDEF	hamaika
bere	SGGENDET	bera
lekua	INANSGABSNDEF	leku
hartuko	VV.PTCPPROSP	hartu
duela	ARGAB3SARGER3SVIND	*edun
dirudi	ARGAB3SARGER3SVPROGIND	iruditu
.	_	.

GAIL	N	gaila
DEVERS	PROPN	Devers
estatubatuarrak	ERGADJDEFSG	estatubatuar
Maurice	PROPN	Maurice
Greene	PROPN	Greene
erkidea	DEFABSSGN	erkide
,	_	,
Hicham	PROPN	Hicham
El	PROPN	El
Guerrouj	PROPN	Guerrouj
marokoarra	ADJSGDEFABS	marokoar
,	_	,
Tatiana	PROPN	Tatiana
Kotova	PROPN	Kotova
errusiarra	ADJSGDEFABS	errusiar
eta	CONJ	eta
Trine	PROPN	Trine
Solberg-Hattestad	PROPN	Solberg-Hattestad
norvegiarrarekin	ADJCOMDEFSG	norvegiar
banatu	VV.PTCP	banatu
beharko	V	behar_izan
du	ARGER3SARGAB3SVIND	*edun
Urrezko	ADJ	urrezko
Ligako	ESSDEFSGN	liga
50	NUM	50
kilo	N	kilo
urreko	ESSDEFSGN	urre
sari	N	sari
preziatua	ADJSGDEFABS	preziatu
:	_	:

Txikitako	ESSINDFADJ	txiki
lagunak	ABSANIMNPLDEF	lagun
dira	ARGAB3PVPROGIND	izan
Ezkurra	PROPN	Ezkurra
eta	CONJ	eta
Lizaso	PROPNSGABSDEF	Lizaso
.	_	.

Hauek	DETERGDEFPL	hauek
,	_	,
noski	ADV	noski
,	_	,
zarata	N	zarata
handiagoa	ADJDEFCMPRABSSG	handi
egiten	NFINIPFVV	egin
dute	ARGAB3SARGER3PINDV	*edun
.	_	.

"	_	"
Horrelako	ADJ	horrelako
ihesaldi	N	ihesaldi
saio	N	saio
ugari	DETINDFABS	ugari
egin	VPFVV.PTCP	egin
ditut	ARGAB3PARGER1SVIND	*edun
,	_	,
baina	CONJ	baina
gaur	ADV	gaur
arte	ABSADP	arte
ez	NEGPART	ez
dut	ARGER1SARGAB3SVIND	*edun
inoiz	ADV	inoiz
iristea	VABS	iritsi
lortu	VPFVV.PTCP	lortu
.	_	.

IRAGAN	VV.PTCP	iragan
larunbatean	INANSGIN+ESSNDEF	larunbat
Legutioko	ESSPROPNSGDEF	Legutio
Mecanizados	PROPN	Mecanizados
Alberdi	PROPN	Alberdi
enpresan	INANSGIN+ESSNDEF	enpresa
eztanda	NINDFABS	eztanda
egindako	ESSVV.PTCP	egin
lehergailuak	NSGDEFERG	lehergailu
ETAk	PROPNSGDEFERG	ETA
Bretainian	PROPNSGIN+ESSDEF	Bretainia
lapurtutako	ESSVV.PTCP	lapurtu
dinamitaz	INANSGNDEFINS	dinamita
osatuta	VV.PTCP	osatu
zegoen	ARGAB3SVPROGIND	egon
,	_	,
eta	CONJ	eta
5	NUM	5
eta	CONJ	eta
8	NUM	8
kilo	ESSN	kilo
arteko	ADPINANESS	arte
lehergaia	INANSGABSNDEF	lehergai
zuen	ARGAB3SARGER3SVPROGIND	ukan
.	_	.

"	_	"
ASKAPENAREN	SGDEFGENN	askapen
martiriak	PLDEFABSANIMN	martiri
"	_	"
goratu	VPFVV.PTCP	goratu
zituen	ARGAB3PARGER3SVIND	*edun
atzo	ADV	atzo
Libanoko	PROPNDEFSGESS	Libano
Legebiltzarrak	ERGSGDEFN	legebiltzar
,	_	,
batzar	N	batzar
historiko	ADJ	historiko
baten	NUM	bat
bitartez	SGINSADP	_
.	_	.

Bi	NUM	bi
taldeok	INANABSNPLDEF	talde
parekatuta	VV.PTCP	parekatu
gaude	ARGAB1PVPROGIND	egon
eta	CONJ	eta
nik	PRO	ni
ez	NEGPART	ez
dut	ARGAB3SARGER1SVIND	*edun
faborito	ADJ	faborito
garbirik	PRTINDFADJ	garbi
ikusten	NFINVIPFV	ikusi
.	_	.

Atzo	ADV	atzo
gauean	IN+ESSSGDEFINANN	gau
heldu	VPFVV.PTCP	heldu
zen	ARGAB3SVIND	izan
Sondikako	PROPNDEFSGESS	Sondika
aireportura	AT+ALLSGDEFN	aireportu
,	_	,
eta	CONJ	eta
handik	ADVAT+ABL	han
etxera	SGDEFINANNAT+ALL	etxe
,	_	,
Aretxabaletara	PROPNDEFSGAT+ALL	Aretxabaleta
abiatu	VPFVV.PTCP	abiatu
zen	ARGAB3SVIND	izan
.	_	.

Azkenik	ADV	azkenik
,	_	,
Espainiako	ESSPROPNSGDEF	Espainia
Parlamentuan	NSGIN+ESSDEF	parlamentu
EAJko	ESSPROPNSGDEF	EAJ
bozeramaile	NINDFABS	bozeramaile
Iñaki	PROPN	Iñaki
Anasagastik	PROPNSGDEFERG	Anasagasti
PPk	PROPNSGDEFERG	PP
eta	CONJ	eta
PSOEk	PROPNSGDEFERG	PSOE
elkarrizketarako	ESSINANSGNDEF	elkarrizketa
jarritako	ESSVV.PTCP	jarri
baldintzak	INANABSNPLDEF	baldintza
salatu	VV.PTCPPFV	salatu
zituen	ARGAB3PARGER3SVIND	*edun
.	_	.

Agurtzeko	VINDFABS	agurtu
elkartu	VPFVV.PTCP	elkartu
ziren	ARGAB3PVIND	izan
.	_	.

Legendara	NSGAT+ALLDEF	legenda
pasatua	SGABSVV.PTCPDEF	pasatu
zen	ARGAB3SVPROGIND	izan
Mosen	PROPN	Mosen
Pierres	PROPN	Pierres
de	_	de
Peralta	PROPNSGABSDEF	Peralta
.	_	.

Frantziako	PROPNDEFSGESS	Frantzia
presondegietan	PLIN+ESSDEFINANN	presondegi
130	NUM	130
preso	N	preso
politiko	ADJ	politiko
euskaldun	ADJ	euskaldun
,	_	,
korsikar	ADJ	korsikar
eta	CONJ	eta
bretoi	ADJINDFABS	bretoi
daudela	ARGAB3PPROGINDV	egon
ohartarazi	VCAUS	ohartaraz
zuten	ARGER3PARGAB3SVIND	*edun
,	_	,
eta	CONJ	eta
batzuekin	COMDETDEFPL	batzuk
zein	CONJ	zein
bertzeekin	COMDETDEFPL	bertze
,	_	,
Frantziak	ERGPROPNDEFSG	Frantzia
,	_	,
"	_	"
urruntze	N	urruntze
,	_	,
sakabanaketa	INDFABSN	sakabanaketa
,	_	,
zigor	N	zigor
bikoizte	N	bikoizte
eta	CONJ	eta
humiliatze	N	umiliatze
politika	N	politika
bera	DETDEFSGABS	bera
"	_	"
darabilela	ARGER3SARGAB3SPROGINDV	erabili
salatu	VPFVV.PTCP	salatu
zuten	ARGER3PARGAB3SVIND	*edun
.	_	.

Zine	N	zine
izarra	INANSGABSNDEF	izar
edo	CONJ	edo
Tourreko	ESSPROPNSGDEF	Tour
garailea	NSGABSDEF	garaile
bailitzan	ARGAB3SCONDVPROG	izan
hartu	VV.PTCPPFV	hartu
zuten	ARGAB3SARGER3PVIND	*edun
argazkilariek	NDEFPLERG	argazkilari
aurrena	NUM	aurren
,	_	,
eta	CONJ	eta
,	_	,
kazetariek	NDEFPLERG	kazetari
,	_	,
gero	ADV	gero
,	_	,
David	PROPN	David
Etxebarria	PROPNSGABSDEF	Etxebarria
.	_	.

Gertaerak	PLDEFABSINANN	gertaera
abuztuaren	SGDEFGENN	abuztu
17an	NUM	17
jazo	VPFVV.PTCP	jazo
ziren	ARGAB3PVIND	izan
.	_	.

Bietako	NUM	bi
batek	NUM	bat
emango	VV.PTCPPROSP	eman
dio	ARGAB3SARGER3SARGDA3SVIND	*edun
gaur	ADV	gaur
distira	NSGABSDEF	distira
Rotterdamgo	ESSPROPNSGDEF	Rotterdam
zeruari	INANSGDATNDEF	zeru
.	_	.

Gallastegik	PROPNSGDEFERG	Gallastegi
berak	ERGDEFSGDET	bera
ere	CONJ	ere
,	_	,
larriuneak	NABSPLDEF	larriune
izan	VV.PTCPPFV	izan
zituen	ARGAB3PARGER3SVIND	*edun
euskaraz	INANNINDFINS	euskara
egindako	ESSVV.PTCP	egin
galderak	INANABSNPLDEF	galdera
hizkuntza	N	hizkuntza
berean	IN+ESSSGDET	bera
erantzun	VV.PTCPPFV	erantzun
zituenean	ARGAB3PARGER3SVIND	*edun
.	_	.

Finalerako	ESSNSGDEF	final
txartela	INANSGABSNDEF	txartel
penaltietan	NIN+ESSPLDEF	penalti
erabakiko	VV.PTCPPROSP	erabaki
zela	ARGAB3SVIND	izan
jakin	VV.PTCP	jakin
orduko	ADV	orduko
,	_	,
jendea	NSGABSDEF	jende
tabernetatik	INANAT+ABLNPLDEF	taberna
irteten	IN+ESSV	irten
hasi	VV.PTCPPFV	hasi
zen	ARGAB3SVIND	izan
:	_	:

Basurdearen	SGDEFGENN	basurde
letaginek	ERGDEFPLN	letagin
aberia	N	aberia
latza	ADJSGDEFABS	latz
egin	VPFVV.PTCP	egin
diezaiekete	ARGDA3PARGER3PARGAB3SPOTV	*ezan
bera	DETDEFSGABS	bera
ehizatzera	VAT+ALL	ehizatu
doazenei	ARGAB3PPROGPLDATDEFINDV	joan
.	_	.

Bi	NUM	bi
botoi	INANNINDFABS	botoi
batera	NUM	bat
zanpatu	VV.PTCPPFV	zanpatu
zituen	ARGAB3PARGER3SVIND	*edun
.	_	.

Manadoko	ESSPROPNSGDEF	Manado
portuan	INANSGIN+ESSNDEF	portu
ehunka	DET	ehunka
lagun	NINDFABSANIM	lagun
bildu	VV.PTCPPFV	bildu
ziren	ARGAB3PVIND	izan
.	_	.

Ekipoa	INANSGABSNDEF	ekipo
ez	NEGPART	ez
da	ARGAB3SVIND	izan
fresko	INDFABSADJ	fresko
iristen	NFINVIPFV	iritsi
igandera	INANSGNAT+ALLDEF	igande
.	_	.

Zoritxarrez	ADV	zoritxarrez
,	_	,
Julian	PROPN	Julian
Retegik	PROPNSGDEFERG	Retegi
ezin	NINDFABS	ezin
izango	VV.PTCPPROSP	izan
du	ARGAB3SARGER3SVIND	*edun
Gasteizen	PROPNSGIN+ESSDEF	Gasteiz
jokatu	VV.PTCP	jokatu
,	_	,
joan	VV.PTCPPFV	joan
den	ARGAB3SVIND	izan
asteburuan	INANSGIN+ESSNDEF	asteburu
Isaban	PROPNSGIN+ESSDEF	Izaba
min	NINDFABS	min
hartu	VV.PTCP	hartu
ondotik	INANSGAT+ABLNDEF	ondo
.	_	.

-	_	-
David	PROPNSGABSDEF	David
...	_	...
,	_	,
gogoratzen	NFINVIPFV	gogoratu
nola	ADV	nola
etorri	VV.PTCPPFV	etorri
zitzaizkigun	ARGAB3PARGDA1PVIND	izan
hitzak	INANABSNPLDEF	hitz
ezpainetara	INANNPLAT+ALLDEF	ezpain
:	_	:

Leku	N	leku
ederra	ADJSGDEFABS	eder
zen	ARGAB3SPROGVIND	izan
hura	DETDEFSGABS	hura
.	_	.

Eta	CONJ	eta
arrantzaleen	ANIMNGENPLDEF	arrantzale
proiektua	INANSGABSNDEF	proiektu
ere	CONJ	ere
bada	ARGAB3SPOSVPROGIND	izan
,	_	,
Bermeotik	PROPNSGAT+ABLDEF	Bermeo
zuzendua	SGABSVV.PTCPDEF	zuzendu
,	_	,
Txo	N	txo
Press	PROPN	Press
aldizkaria	INANSGABSNDEF	aldizkari
.	_	.

Emakumeen	ANIMNGENPLDEF	emakume
politika	INANSGABSNDEF	politika
,	_	,
pentsamendua	INANSGABSNDEF	pentsamendu
eta	CONJ	eta
historia	INANSGABSNDEF	historia
azaltzen	NFINVIPFV	azaldu
duen	ARGAB3SARGER3SVIND	*edun
beste	ADV	beste
analisi	N	analisi
kategoria	N	kategoria
bat	NUM	bat
izan	VV.PTCPPFV	izan
da	ARGAB3SVIND	izan
eta	CONJ	eta
da	ARGAB3SVPROGIND	izan
patriarkatua	INANSGABSNDEF	patriarkatu
.	_	.

Inoiz	ADV	inoiz
ahaztuko	VV.PTCPPROSP	ahaztu
ez	NEGPART	ez
ditudan	ARGAB3PARGER1SVIND	*edun
urteak	INANABSNPLDEF	urte
izango	VV.PTCPPROSP	izan
dira	ARGAB3PVIND	izan
.	_	.

Aldarrikapen	N	aldarrikapen
hau	SGDETDEFABS	hau
ez	NEGPART	ez
da	ARGAB3SPROGINDV	izan
oraindik	ADV	oraindik
Kongresuaren	DEFINANGENNSG	kongresu
saio	N	saio
nagusian	DEFADJSGIN+ESS	nagusi
bozkatua	DEFABSSGVV.PTCP	bozkatu
eta	CONJ	eta
Ankarako	PROPNESSSGDEF	Ankara
agintariek	DEFPLANIMNERG	agintari
ahalegin	N	ahalegin
guztiak	PLDETDEFABS	guzti
egingo	PROSPVV.PTCP	egin
dituzte	ARGAB3PARGER3PINDV	*edun
prozesu	N	prozesu
hau	SGDETDEFABS	hau
eragozteko	VINDFABS	eragotzi
eta	CONJ	eta
galarazteko	VCAUS	gal+araz
.	_	.

Ez	NEGPART	ez
dinat	ARGER1SARGAB3SVFEMINDINFM	*edun
sekulan	IN+ESSADV	sekula
Saint	PROPN	Saint
Emilionerik	PROPNDEFSGPRT	Emilion
edan	VPFVV.PTCP	edan
,	_	,
ez	NEGPART	ez
dut	ARGER1SARGAB3SVIND	*edun
egundaino	ADV	egundaino
arnoa	DEFABSSGN	arno
maite	INDFABSN	maite
ukan	VPFVV.PTCP	ukan
.	_	.

Gainerako	ADJ	gainerako
hiru	NUM	hiru
postuak	PLDEFABSINANN	postu
ia	ADV	ia
erabakita	VV.PTCP	erabaki
zeuden	ARGAB3PPROGVIND	egon
estropada	N	estropada
erdirako	INDFABSINANN	erdi
:	_	:

inork	PROINDFERG	inor
ez	NEGPART	ez
zekien	ARGAB3SARGER3SVPROGIND	jakin
.	_	.

Baina	CONJ	baina
beste	DET	beste
herrietan	NIN+ESSPLDEF	herri
zer	INDFABSDET	zer
gertatzen	NFINVIPFV	gertatu
da	ARGAB3SVIND	izan
?	_	?

Mephistok	PROPNSGDEFERG	Mephisto
arrakastaren	NGEN	arrakasta
truke	INANSGABSDEFADP	truke
bere	SGGENDET	bera
burua	NSGABSDEF	buru
Alderdi	N	alderdi
Naziari	SGDATADJDEF	nazi
saltzen	NFINVIPFV	saldu
dion	ARGAB3SARGER3SARGDA3SVIND	*edun
pertsonaia	N	pertsonaia
bat	NUM	bat
erretratatzen	NFINVIPFV	erretratatu
du	ARGAB3SARGER3SVIND	*edun
.	_	.

Hasiera	N	hasiera
batean	NUM	bat
ia	ADV	ia
astakeria	N	astakeria
hutsa	SGABSADJDEF	huts
zirudiena	ARGAB3SARGER3SSGABSVDEFPROGIND	iruditu
,	_	,
iraganarekin	NSGCOMDEF	iragan
puskatzeak	DEFSGVERG	puskatu
dakarren	ARGAB3SARGER3SVPROGIND	ekarri
ohiko	ADJ	ohiko
prozesuaren	NGEN	prozesu
bidez	INANSGDEFADPINS	bide
,	_	,
ideia	N	ideia
hunkigarria	SGABSADJDEF	hunkigarri
bilakatu	VV.PTCPPFV	bilakatu
zen	ARGAB3SVIND	izan
bere	DET	bera
buruan	ADPIN+ESSSG	buru
.	_	.

Horregatik	DEFSGDET	hori
Regginan	PROPNSGIN+ESSDEF	Reggina
aritu	VV.PTCPPFV	aritu
da	ARGAB3SVIND	izan
aurten	ADV	aurten
.	_	.

Askoren	INDFGENDET	asko
ustez	INANNINDFINS	uste
,	_	,
Barak	PROPN	Barak
eta	CONJ	eta
Sharon	PROPNSGABSDEF	Sharon
borrokan	INANSGIN+ESSNDEF	borroka
hasi	VV.PTCPPFV	hasi
dira	ARGAB3PVIND	izan
,	_	,
biak	NUM	bi
indartsu	INDFABSADJ	indartsu
agertzeko	INDFVABS	agertu
boto	ESSN	boto_emaile
emaileen	NGEN	emaile
aurrean	ADPIN+ESSANIM	aurre
.	_	.

"	_	"
Orain	ADVIN+ESS	orain
arte	ADPABS	arte
lortu	VV.PTCPPFV	lortu
dudan	ARGAB3SARGER1SVIND	*edun
garaipen	N	garaipen
handiena	SGABSRLDEFADJ	handi
da	ARGAB3SVPROGIND	izan
,	_	,
dudarik	NAT+ABL	duda
gabe	ADPINANINDF	gabe
,	_	,
Itzuli	N	itzuli
handi	ADJ	handi
batean	NUM	bat
izan	VV.PTCPPFV	izan
baita	ARGAB3SVIND	izan
.	_	.

Bitartean	ADV	bitartean
,	_	,
Kakotx	INANNINDFABS	kakotx
,	_	,
nire	PRO	ni
xakurtxoa	NSGABSDEF	xakurtxo
ferekatzen	NFINVIPFV	ferekatu
dut	ARGAB3SARGER1SVIND	*edun
eta	CONJ	eta
bere	SGGENDET	bera
askaria	INANSGABSNDEF	askari
ematen	NFINVIPFV	eman
diot	ARGAB3SARGER1SARGDA3SVIND	*edun
.	_	.

Hautacamera	PROPNSGAT+ALLDEF	Hautacam
ailegatzea	VABS	ailegatu
nahikoa	INDFABSDET	nahikoa
litzateke	ARGAB3SCONDVPROG	izan
.	_	.

Intxaurragak	PROPNERGSGDEF	Intxaurraga
dio	ARGAB3SARGER3SPROGINDV	esan
Aznarren	PROPNGENSGDEF	Aznar
adierazpenak	DEFINANPLNABS	adierazpen
ez	NEGPART	ez
direla	ARGAB3PPROGINDV	izan
egokienak	RLADJDEFPLABS	egoki
presidente	N	presidente
batentzat	NUM	bat
.	_	.

Han	ADV	han
argazkiak	INANABSNPLDEF	argazki
atera	VV.PTCP	atera
,	_	,
hatz	N	hatz
markak	INANABSNPLDEF	marka
hartu	VV.PTCP	hartu
eta	CONJ	eta
abar	N	abar
.	_	.

-	_	-
Zerbait	PROINDFABS	zerbait
gertatzen	NFINVIPFV	gertatu
da	ARGAB3SVIND	izan
eta	CONJ	eta
nire	PRO	ni
zeregina	INANSGABSNDEF	zeregin
egia	INANSGABSNDEF	egia
bilatzea	VABS	bilatu
da	ARGAB3SVPROGIND	izan
,	_	,
tartean	INANSGIN+ESSNDEF	tarte
hildako	ESSVV.PTCP	hil
bat	NUM	bat
dagoela	ARGAB3SVPROGIND	egon
kontutan	NINDFIN+ESS	kontu
izanik	V.PTCPPRTVINDF	izan
bereziki	ADV	bereziki
.	_	.

Kontzertu	N	kontzertu
Ekonomikoa	SGABSADJDEF	ekonomiko
eta	CONJ	eta
datorren	ARGAB3SVPROGIND	etorri
urteko	ESSINANSGNDEF	urte
aurrekontuak	INANABSNPLDEF	aurrekontu
negoziatzera	VAT+ALL	negoziatu
gonbidatu	VV.PTCPPFV	gonbidatu
zituen	ARGAB3PARGER3SVIND	*edun
oposizioko	ESSINANSGNDEF	oposizio
alderdiak	NABSPLDEF	alderdi
,	_	,
batez	NUM	bat
ere	CONJ	ere
PSE-EEri	PROPNSGDATDEF	PSE-EE
luzatu	VV.PTCPPFV	luzatu
zion	ARGAB3SARGER3SARGDA3SVIND	*edun
eskua	NSGABSDEF	esku
.	_	.

RAMADAN	N	ramadan
musulmanen	NGENDEFPL	musulman
hilabete	N	hilabete
sakratuko	SGADJESSDEF	sakratu
lehen	NUM	lehen
ostiralean	NDEFSGIN+ESS	ostiral
,	_	,
segurtasun	N	segurtasun
neurriak	DEFINANPLNABS	neurri
handitu	PFVVV.PTCP	handitu
zituen	ARGAB3PARGER3SINDV	*edun
Israelek	PROPNERGSGDEF	Israel
atzo	ADV	atzo
.	_	.

Klubak	DEFINANNSGERG	klub
ez	NEGPART	ez
duela	ARGAB3SARGER3SINDV	*edun
bera	SGDETDEFABS	bera
ordezkatzeko	ESSV	ordezkatu
pibotik	NPRTINDF	pibot
fitxatuko	PROSPVV.PTCP	fitxatu
jakinarazi	VCAUS	jakinaraz
zuen	ARGAB3SARGER3SINDV	*edun
Kerejetak	PROPNERGSGDEF	Kerexeta
.	_	.

VLADIMIR	PROPN	Vladimir
PUTIN	PROPN	Putin
Errusiako	PROPNESSSGDEF	Errusia
lehendakariak	NERGSGDEF	lehendakari
ez	NEGPART	ez
du	ARGAB3SARGER3SINDV	*edun
etsi	PFVVV.PTCP	etsi
Jugoslaviako	PROPNESSSGDEF	Jugoslavia
krisi	N	krisi
politikoari	DATADJSGDEF	politiko
irtenbidea	DEFINANNABSSG	irtenbide
bilatzeko	ESSV	bilatu
ahaleginetan	DEFINANPLIN+ESSN	ahalegin
.	_	.

Bi	NUM	bi
makila	N	makila
luze	INDFABSADJ	luze
elkartzen	NFINVIPFV	elkartu
dituen	ARGAB3PARGER3SVIND	*edun
soka	N	soka
eta	CONJ	eta
diaboloa	NSGABSDEF	diabolo
bera	DEFSGABSDET	bera
nahikoa	ADV	nahikoa
dira	ARGAB3PVPROGIND	izan
arratsalde	N	arratsalde
entretenigarria	SGABSADJDEF	entretenigarri
pasatzeko	INDFVABS	pasatu
.	_	.

Peresen	PROPNGENSGDEF	Peres
bitartekaritza	NSGDEFABS	bitartekaritza
eskatu	PFVVV.PTCP	eskatu
zuen	ARGAB3SARGER3SINDV	*edun
Lea	PROPN	Lea
Rabinek	PROPNERGSGDEF	Rabin
,	_	,
Yitzhak	PROPN	Yitzhak
Rabin	PROPN	Rabin
Israelgo	PROPNESSSGDEF	Israel
lehen	NUM	lehen
ministro	N	ministro
zenduaren	DEFGENSGVV.PTCP	zendu
alargunak	NERGSGDEF	alargun
,	_	,
joan	PFVVV.PTCP	joan
den	ARGAB3SINDV	izan
astean	DEFINANIN+ESSNSG	aste
.	_	.

Litekeena	ARGAB3SSGABSPOTDEFV	*edin
da	ARGAB3SVPROGIND	izan
beren	DEFGENPLDET	berak
epaia	INANSGABSNDEF	epai
datorren	ARGAB3SVPROGIND	etorri
astean	INANSGIN+ESSNDEF	aste
kaleratzea	VABS	kaleratu
.	_	.

Eta	CONJ	eta
informazio	N	informazio
hori	DEFSGABSDET	hori
kanpora	ADV	kanpora
zabaltzen	NFINVIPFV	zabaldu
dugu	ARGAB3SARGER1PVIND	*edun
:	_	:

Diktadore	N	diktadore
ohiaren	SGGENADJDEF	ohi
abokatuek	NDEFPLERG	abokatu
,	_	,
ordea	CONJ	ordea
,	_	,
helegitea	NSGABSDEF	helegite
aurkeztu	VV.PTCPPFV	aurkeztu
zioten	ARGAB3SARGER3PARGDA3SVIND	*edun
epaiari	INANSGDATNDEF	epai
,	_	,
eta	CONJ	eta
hori	DEFSGABSDET	hori
erabaki	VV.PTCP	erabaki
behar	NINDFABS	behar
du	ARGAB3SARGER3SVPROGIND	ukan
Gorte	N	gorte
Gorenak	ABSPLADJDEF	goren
.	_	.

Lehenak	NUM	lehen
agiriaren	NGEN	agiri
kontrako	ESSINANSGDEFADP	kontrako
jarrera	INANSGABSNDEF	jarrera
islatzen	NFINVIPFV	islatu
du	ARGAB3SARGER3SVIND	*edun
.	_	.

Oulare	PROPN	Oulare
eta	CONJ	eta
Jorge	PROPNSGDEFABS	Jorge
kili-kolo	ADV	kili-kolo
dabiltza	ARGAB3PPROGINDV	ibili
,	_	,
eta	CONJ	eta
Pablo	PROPN	Pablo
Lago	PROPNSGDEFABS	Lago
ez	NEGPART	ez
dago	ARGAB3SPROGINDV	egon
sasoirik	NPRTINANINDF	sasoi
onenean	ADJRLDEFIN+ESSSG	on
.	_	.

"	_	"
Gaur	ADV	gaur
egun	ADV	egun
,	_	,
talde	N	talde
pribatu	ADJ	pribatu
batentzat	NUM	bat
asmo	N	asmo
hori	DETDEFSGABS	hori
luxu	N	luxu
bat	NUM	bat
izanen	VPROSPV.PTCP	izan
litzateke	ARGAB3SVCOND	izan
"	_	"
.	_	.

Hori	DEFSGABSDET	hori
dela	ARGAB3SVPROGIND	izan
eta	CONJ	eta
,	_	,
Donibane-Ziburuko	ESSPROPNSGDEF	Donibane-Ziburu
bandera	INANSGABSNDEF	bandera
azterketa	N	azterketa
garrantzitsua	SGABSADJDEF	garrantzitsu
da	ARGAB3SVPROGIND	izan
Euskal	N	euskal
Ligan	NSGIN+ESSDEF	liga
sartzeko	ESSV	sartu
lehian	INANSGIN+ESSNDEF	lehia
ariko	V	ari_izan
diren	ARGAB3PVIND	izan
ontzientzat	INANNBENPLDEF	ontzi
.	_	.

Guerrerok	PROPNSGDEFERG	Guerrero
gehiegi	INDFABSDET	gehiegi
gurutzatu	VV.PTCPPFV	gurutzatu
zuen	ARGAB3SARGER3SVIND	*edun
jaurtiketa	NSGABSDEF	jaurtiketa
,	_	,
Urzaiz	PROPNSGABSDEF	Urzaiz
alboan	INANSGIN+ESSNDEF	albo
bakarrik	ADV	bakarrik
zuela	ARGAB3SARGER3SVPROGIND	ukan
.	_	.

Ikuskizun	N	ikuskizun
makala	ADJSGDEFABS	makal
eskaini	PFVVV.PTCP	eskaini
zuten	ARGAB3SARGER3PINDV	*edun
atzo	ADV	atzo
Athleticek	PROPNERGSGDEF	Athletic
eta	CONJ	eta
Feyenoordek	PROPNERGSGDEF	Feyenoord
San	N	san
Mamesen	PROPNDEFSGIN+ESS	Mames
,	_	,
